full_path,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,Motor Hacmi,Alt Model,Yakıt,Motor Gücü,Üretim Yılları,Vites,Kasa Tipi
Otomobil > 2021 > Audi > A3 > Benzin & LPG > Hatchback 5 kapı > Otomatik > A3 Sportback > 35 TFSI,Otomobil,2021,Audi,A3,Benzin & LPG,Hatchback 5 kapı,Otomatik,A3 Sportback,35 TFSI,1498 cm3,A3 Sportback 35 TFSI Dynamic S-Tronic,Benzin & LPG,150 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Benzin & LPG > Hatchback 5 kapı > Otomatik > A3 Sportback > 35 TFSI,Otomobil,2021,Audi,A3,Benzin & LPG,Hatchback 5 kapı,Otomatik,A3 Sportback,35 TFSI,1498 cm3,A3 Sportback 35 TFSI S Line,Hybrid,150 HP,2021 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Benzin & LPG > Hatchback 5 kapı > Otomatik > A3 Sportback > 35 TFSI,Otomobil,2021,Audi,A3,Benzin & LPG,Hatchback 5 kapı,Otomatik,A3 Sportback,35 TFSI,1498 cm3,A3 Sportback 35 TFSI S Line S-Tronic,Benzin & LPG,150 HP,2020 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Benzin & LPG > Hatchback 5 kapı > Otomatik > A3 Sportback > 35 TFSI,Otomobil,2021,Audi,A3,Benzin & LPG,Hatchback 5 kapı,Otomatik,A3 Sportback,35 TFSI,1498 cm3,A3 Sportback 35 TFSI Sport S-Tronic,Benzin & LPG,150 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Hybrid > Hatchback 5 kapı > Otomatik > A3 Sportback > 30 TFSI,Otomobil,2021,Audi,A3,Hybrid,Hatchback 5 kapı,Otomatik,A3 Sportback,30 TFSI,999 cm3,A3 Sportback 30 TFSI Advanced S-Tronic,Hybrid,110 HP,2021 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Hybrid > Hatchback 5 kapı > Otomatik > A3 Sportback > 30 TFSI,Otomobil,2021,Audi,A3,Hybrid,Hatchback 5 kapı,Otomatik,A3 Sportback,30 TFSI,999 cm3,A3 Sportback 30 TFSI S Line S-Tronic,Hybrid,110 HP,2021 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Hybrid > Hatchback 5 kapı > Otomatik > A3 Sportback > 35 TFSI,Otomobil,2021,Audi,A3,Hybrid,Hatchback 5 kapı,Otomatik,A3 Sportback,35 TFSI,1498 cm3,A3 Sportback 35 TFSI Advanced,Hybrid,150 HP,2021 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Hybrid > Hatchback 5 kapı > Otomatik > A3 Sportback > 35 TFSI,Otomobil,2021,Audi,A3,Hybrid,Hatchback 5 kapı,Otomatik,A3 Sportback,35 TFSI,1498 cm3,A3 Sportback 35 TFSI S Line,Hybrid,150 HP,2021 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A3 > Hybrid > Sedan 4 kapı > Otomatik > A3 Sedan > 30 TFSI,Otomobil,2021,Audi,A3,Hybrid,Sedan 4 kapı,Otomatik,A3 Sedan,30 TFSI,999 cm3,A3 Sedan 30 TFSI Advanced S-Tronic,Hybrid,110 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A3 > Hybrid > Sedan 4 kapı > Otomatik > A3 Sedan > 30 TFSI,Otomobil,2021,Audi,A3,Hybrid,Sedan 4 kapı,Otomatik,A3 Sedan,30 TFSI,999 cm3,A3 Sedan 30 TFSI S Line S-Tronic,Hybrid,110 HP,2021 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 2.0 TDI Quattro,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,2.0 TDI Quattro,1968 cm3,A4 Sedan 40 TDI Quattro Sport S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Advanced,Hybrid,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Advanced S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Design S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Dynamic S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro Advanced,Hybrid,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro Advanced S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro Design S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro Dynamic S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro S Line,Dizel,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro S Line S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI S Line,Hybrid,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI S Line S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Sport S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Sedan 4 kapı > Manuel > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Sedan 4 kapı,Manuel,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Advanced,Dizel,190 HP,2020 - 2021,Manuel,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,40 TDI,1968 cm3,A4 Allroad 40 TDI Quattro 4WD,Hybrid,204 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,40 TDI,1968 cm3,A4 Allroad 40 TDI Quattro S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,40 TDI,1968 cm3,A4 Allroad 40 TDI Quattro S-Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,40 TDI,1968 cm3,A4 Allroad Quattro 40 TDI STR 4WD,Dizel,204 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Avant > 2.0 TDI Advanced,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Avant,2.0 TDI Advanced,1968 cm3,A4 Avant 2.0 TDI Advanced S Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Avant > 2.0 TDI S Line,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Avant,2.0 TDI S Line,1968 cm3,A4 Avant 2.0 TDI S Line S Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Avant > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Avant,40 TDI,1968 cm3,A4 Avant 40 TDI Quattro Advanced,Hybrid,204 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Avant > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Avant,40 TDI,1968 cm3,A4 Avant 40 TDI Quattro Advanced S-Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Avant > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Avant,40 TDI,1968 cm3,A4 Avant 40 TDI Quattro S Line,Hybrid,204 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Dizel > Station Wagon 5 kapı > Otomatik > A4 Avant > 40 TDI,Otomobil,2021,Audi,A4,Dizel,Station Wagon 5 kapı,Otomatik,A4 Avant,40 TDI,1968 cm3,A4 Avant 40 TDI Quattro S Line S-Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,45 TFSI,1984 cm3,A4 Allroad 45 TFSI Quattro S-Tronic,Benzin,245 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,45 TFSI,1984 cm3,A4 Allroad Avant 45 TFSI Quattro S-Tronic 4WD,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Station Wagon 5 kapı > Otomatik > A4 Avant > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Station Wagon 5 kapı,Otomatik,A4 Avant,45 TFSI,1984 cm3,A4 Avant 45 TFSI Quattro Advanced,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Station Wagon 5 kapı > Otomatik > A4 Avant > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Station Wagon 5 kapı,Otomatik,A4 Avant,45 TFSI,1984 cm3,A4 Avant 45 TFSI Quattro S Line,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Advanced,Hybrid,265 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Advanced S-Tronic,Benzin,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Design S-Tronic,Benzin,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro S Line,Hybrid,265 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro S Line S-Tronic,Hybrid,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,45 TFSI,1984 cm3,A4 Allroad 45 TFSI Quattro S-Tronic,Benzin & LPG,245 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,45 TFSI,1984 cm3,A4 Allroad Avant 45 TFSI Quattro S-Tronic 4WD,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Station Wagon 5 kapı > Otomatik > A4 Avant > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Station Wagon 5 kapı,Otomatik,A4 Avant,45 TFSI,1984 cm3,A4 Avant 45 TFSI Quattro Advanced,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Station Wagon 5 kapı > Otomatik > A4 Avant > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Station Wagon 5 kapı,Otomatik,A4 Avant,45 TFSI,1984 cm3,A4 Avant 45 TFSI Quattro S Line,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Advanced,Hybrid,265 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Advanced S-Tronic,Benzin & LPG,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Design S-Tronic,Benzin & LPG,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro S Line,Hybrid,265 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Benzin & LPG > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Benzin & LPG,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro S Line S-Tronic,Hybrid,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 40 TDI,Otomobil,2021,Audi,A4,Hybrid,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,40 TDI,1968 cm3,A4 Allroad 40 TDI Quattro 4WD,Hybrid,204 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Station Wagon 5 kapı > Otomatik > A4 Allroad quattro > 45 TFSI,Otomobil,2021,Audi,A4,Hybrid,Station Wagon 5 kapı,Otomatik,A4 Allroad quattro,45 TFSI,1984 cm3,A4 Allroad Avant 45 TFSI Quattro S-Tronic 4WD,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Station Wagon 5 kapı > Otomatik > A4 Avant > 40 TDI,Otomobil,2021,Audi,A4,Hybrid,Station Wagon 5 kapı,Otomatik,A4 Avant,40 TDI,1968 cm3,A4 Avant 40 TDI Quattro Advanced,Hybrid,204 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Station Wagon 5 kapı > Otomatik > A4 Avant > 40 TDI,Otomobil,2021,Audi,A4,Hybrid,Station Wagon 5 kapı,Otomatik,A4 Avant,40 TDI,1968 cm3,A4 Avant 40 TDI Quattro S Line,Hybrid,204 HP,2020 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Station Wagon 5 kapı > Otomatik > A4 Avant > 45 TFSI,Otomobil,2021,Audi,A4,Hybrid,Station Wagon 5 kapı,Otomatik,A4 Avant,45 TFSI,1984 cm3,A4 Avant 45 TFSI Quattro Advanced,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Station Wagon 5 kapı > Otomatik > A4 Avant > 45 TFSI,Otomobil,2021,Audi,A4,Hybrid,Station Wagon 5 kapı,Otomatik,A4 Avant,45 TFSI,1984 cm3,A4 Avant 45 TFSI Quattro S Line,Hybrid,265 HP,2021 - 2021,Otomatik,Station Wagon 5 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Hybrid,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Advanced,Hybrid,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Hybrid,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI Quattro Advanced,Hybrid,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Sedan 4 kapı > Otomatik > A4 Sedan > 40 TDI,Otomobil,2021,Audi,A4,Hybrid,Sedan 4 kapı,Otomatik,A4 Sedan,40 TDI,1968 cm3,A4 Sedan 40 TDI S Line,Hybrid,204 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Hybrid,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro Advanced,Hybrid,265 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Hybrid,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro S Line,Hybrid,265 HP,2020 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A4 > Hybrid > Sedan 4 kapı > Otomatik > A4 Sedan > 45 TFSI,Otomobil,2021,Audi,A4,Hybrid,Sedan 4 kapı,Otomatik,A4 Sedan,45 TFSI,1984 cm3,A4 Sedan 45 TFSI Quattro S Line S-Tronic,Hybrid,245 HP,2019 - 2021,Otomatik,Sedan 4 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Cabrio 2 kapı > Otomatik > A5 Cabrio > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Cabrio 2 kapı,Otomatik,A5 Cabrio,40 TDI,1968 cm3,A5 Cabrio 40 TDI Quattro Advanced S-Tronic,Dizel,204 HP,2020 - 2021,Otomatik,Cabrio 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Cabrio 2 kapı > Otomatik > A5 Cabrio > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Cabrio 2 kapı,Otomatik,A5 Cabrio,40 TDI,1968 cm3,A5 Cabrio 40 TDI Quattro S Line S-Tronic,Dizel,204 HP,2020 - 2021,Otomatik,Cabrio 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 2 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 2 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro Advanced,Dizel,204 HP,2020 - 2021,Otomatik,Coupe 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 2 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 2 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro Advanced S Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Coupe 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 2 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 2 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro Design S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Coupe 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 2 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 2 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro S Line S Tronic,Dizel,190 HP,2020 - 2021,Otomatik,Coupe 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 2 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 2 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro S Line S-Tronic,Dizel,204 HP,2020 - 2021,Otomatik,Coupe 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 2 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 2 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro Sport S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Coupe 2 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 5 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 5 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro Advanced,Dizel,190 HP,2020 - 2021,Otomatik,Coupe 5 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Coupe 5 kapı > Otomatik > A5 Coupe > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Coupe 5 kapı,Otomatik,A5 Coupe,40 TDI,1968 cm3,A5 Coupe 40 TDI Quattro S Line,Dizel,190 HP,2020 - 2021,Otomatik,Coupe 5 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Hatchback 5 kapı > Otomatik > A5 Sportback > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Hatchback 5 kapı,Otomatik,A5 Sportback,40 TDI,1968 cm3,A5 Sportback 40 TDI Quattro Advanced,Dizel,204 HP,2020 - 2021,Otomatik,Hatchback 5 kapı
Otomobil > 2021 > Audi > A5 > Dizel > Hatchback 5 kapı > Otomatik > A5 Sportback > 40 TDI,Otomobil,2021,Audi,A5,Dizel,Hatchback 5 kapı,Otomatik,A5 Sportback,40 TDI,1968 cm3,A5 Sportback 40 TDI Quattro Design S-Tronic,Dizel,190 HP,2019 - 2021,Otomatik,Hatchback 5 kapı
